as_of,product_line,county,policies_in_force,building_count,total_premium,total_exposure
2024-04-30,PLA PR-M,PALM BEACH,100027.0,100027.0,348870691.0,32874731237.0
2024-04-30,PLA PR-M,PASCO,36171.0,36171.0,66644227.0,12930617069.0
2024-04-30,PLA PR-M,PINELLAS,112105.0,112105.0,259426794.0,42126946254.0
2024-04-30,PLA PR-M,POLK,16033.0,16033.0,31025156.0,4959384144.0
2024-04-30,PLA PR-M,PUTNAM,1453.0,1453.0,2118651.0,356984636.0
2024-04-30,PLA PR-M,SANTA ROSA,6934.0,6934.0,20810122.0,3097134802.0
2024-04-30,PLA PR-M,SARASOTA,24361.0,24361.0,57873217.0,9271633666.0
2024-04-30,PLA PR-M,SEMINOLE,19273.0,19273.0,38752404.0,8170294935.0
2024-04-30,PLA PR-M,ST JOHNS,6117.0,6117.0,12101157.0,2577180431.0
2024-04-30,PLA PR-M,ST LUCIE,20962.0,20962.0,57744678.0,7558779139.0
2024-04-30,PLA PR-M,SUMTER,1393.0,1393.0,2181797.0,390167027.0
2024-04-30,PLA PR-M,SUWANNEE,492.0,492.0,697301.0,82239580.0
2024-04-30,PLA PR-M,TAYLOR,684.0,684.0,1034722.0,115763224.0
2024-04-30,PLA PR-M,UNION,162.0,162.0,254366.0,40322836.0
2024-04-30,PLA PR-M,VOLUSIA,27949.0,27949.0,54246680.0,10552765458.0
2024-04-30,PLA PR-M,WAKULLA,517.0,517.0,801093.0,96376750.0
2024-04-30,PLA PR-M,WALTON,1899.0,1899.0,5377005.0,595115118.0
2024-04-30,PLA PR-M,WASHINGTON,401.0,401.0,763611.0,100876580.0
2024-04-30,PLA PR-W,BAY,1358.0,1358.0,3610311.0,439810251.0
2024-04-30,PLA PR-W,BREVARD,484.0,484.0,1180482.0,191877353.0
2024-04-30,PLA PR-W,BROWARD,16322.0,16322.0,53566087.0,6987897797.0
2024-04-30,PLA PR-W,CHARLOTTE,392.0,392.0,1268327.0,181514990.0
2024-04-30,PLA PR-W,COLLIER,1328.0,1328.0,4064035.0,617305732.0
2024-04-30,PLA PR-W,DUVAL,347.0,347.0,591029.0,204864248.0
2024-04-30,PLA PR-W,ESCAMBIA,2557.0,2557.0,7445586.0,1296968735.0
2024-04-30,PLA PR-W,FLAGLER,454.0,454.0,766480.0,226846720.0
2024-04-30,PLA PR-W,FRANKLIN,463.0,463.0,2185078.0,246019785.0
2024-04-30,PLA PR-W,GULF,213.0,213.0,815820.0,105240005.0
2024-04-30,PLA PR-W,HERNANDO,67.0,67.0,144021.0,34665325.0
2024-04-30,PLA PR-W,INDIAN RIVER,316.0,316.0,1283705.0,173680029.0
2024-04-30,PLA PR-W,LEE,3317.0,3317.0,10477687.0,1445965851.0
2024-04-30,PLA PR-W,LEVY,115.0,115.0,230507.0,48188740.0
2024-04-30,PLA PR-W,MANATEE,537.0,537.0,2043369.0,234346505.0
2024-04-30,PLA PR-W,MIAMI-DADE,21363.0,21363.0,77752881.0,11643411542.0
2024-04-30,PLA PR-W,MONROE,14724.0,14724.0,76022684.0,7659362294.0
2024-04-30,PLA PR-W,NASSAU,210.0,210.0,379231.0,125816935.0
2024-04-30,PLA PR-W,OKALOOSA,458.0,458.0,1330053.0,129692845.0
2024-04-30,PLA PR-W,PALM BEACH,9586.0,9586.0,32626394.0,4141137300.0
2024-04-30,PLA PR-W,PASCO,298.0,298.0,473589.0,104725860.0
2024-04-30,PLA PR-W,PINELLAS,1940.0,1940.0,5759892.0,868744194.0
2024-04-30,PLA PR-W,SANTA ROSA,452.0,452.0,1664146.0,241337890.0
2024-04-30,PLA PR-W,SARASOTA,7528.0,7528.0,13875497.0,3644523530.0
2024-04-30,PLA PR-W,ST JOHNS,293.0,293.0,544631.0,150785654.0
2024-04-30,PLA PR-W,ST LUCIE,230.0,230.0,462574.0,53550580.0
2024-04-30,PLA PR-W,VOLUSIA,2827.0,2827.0,4694150.0,1280878690.0
2024-04-30,PLA PR-W,WAKULLA,63.0,63.0,152478.0,29266560.0
2024-04-30,PLA PR-W,WALTON,1878.0,1878.0,6449565.0,965335250.0
2024-04-30,CR-M,ALACHUA,4.0,45.0,181934.0,35945200.0
2024-04-30,CR-M,BAY,23.0,205.0,2423860.0,369282500.0
2024-04-30,CR-M,BREVARD,86.0,677.0,7816444.0,1101747800.0
2024-04-30,CR-M,BROWARD,414.0,2595.0,41738684.0,5875443195.0
2024-04-30,CR-M,CHARLOTTE,24.0,140.0,1624275.0,227846420.0
2024-04-30,CR-M,CITRUS,3.0,34.0,254308.0,39346200.0
2024-04-30,CR-M,CLAY,2.0,15.0,85180.0,12503300.0
2024-04-30,CR-M,COLLIER,139.0,1073.0,12399445.0,1728503700.0
2024-04-30,CR-M,DIXIE,3.0,19.0,93030.0,16880000.0
2024-04-30,CR-M,DUVAL,28.0,216.0,2097177.0,347937200.0
2024-04-30,CR-M,ESCAMBIA,12.0,104.0,446630.0,56326900.0
2024-04-30,CR-M,FLAGLER,7.0,128.0,818969.0,120158700.0
2024-04-30,CR-M,FRANKLIN,1.0,24.0,42010.0,7475000.0
2024-04-30,CR-M,GULF,1.0,5.0,49223.0,6958000.0
2024-04-30,CR-M,HARDEE,1.0,9.0,80598.0,15446500.0
2024-04-30,CR-M,HERNANDO,4.0,33.0,427272.0,50558400.0
2024-04-30,CR-M,HIGHLANDS,3.0,50.0,348278.0,41087700.0
2024-04-30,CR-M,HILLSBOROUGH,94.0,1133.0,14023124.0,2351055100.0
2024-04-30,CR-M,INDIAN RIVER,22.0,331.0,4473177.0,580882497.0
2024-04-30,CR-M,LAKE,2.0,48.0,157970.0,26005200.0
2024-04-30,CR-M,LEE,84.0,616.0,6418858.0,942886800.0
2024-04-30,CR-M,LEON,15.0,109.0,626258.0,115185200.0
2024-04-30,CR-M,MANATEE,45.0,708.0,6896627.0,799779600.0
2024-04-30,CR-M,MARION,14.0,147.0,676072.0,145534600.0
2024-04-30,CR-M,MARTIN,88.0,1038.0,12053192.0,1323079831.0
2024-04-30,CR-M,MIAMI-DADE,849.0,3070.0,53264997.0,7920227847.0
2024-04-30,CR-M,MONROE,6.0,22.0,500542.0,41237300.0
2024-04-30,CR-M,NASSAU,7.0,84.0,614172.0,81982400.0
2024-04-30,CR-M,OKALOOSA,31.0,122.0,2115062.0,241163800.0
2024-04-30,CR-M,OKEECHOBEE,2.0,32.0,196139.0,24354200.0
2024-04-30,CR-M,ORANGE,33.0,521.0,4062275.0,688733135.0
2024-04-30,CR-M,OSCEOLA,12.0,148.0,922144.0,175940700.0
2024-04-30,CR-M,PALM BEACH,396.0,6526.0,53562303.0,7600578724.0
2024-04-30,CR-M,PASCO,43.0,1048.0,4406029.0,761861700.0
2024-04-30,CR-M,PINELLAS,435.0,2393.0,35384340.0,6122650825.0
2024-04-30,CR-M,POLK,18.0,89.0,451720.0,98777600.0
2024-04-30,CR-M,PUTNAM,1.0,3.0,38641.0,9837900.0
2024-04-30,CR-M,SANTA ROSA,17.0,164.0,1312085.0,243392000.0
2024-04-30,CR-M,SARASOTA,39.0,457.0,5463001.0,801431620.0
2024-04-30,CR-M,SEMINOLE,18.0,507.0,2975236.0,695883050.0
2024-04-30,CR-M,ST JOHNS,9.0,114.0,637215.0,83855600.0
2024-04-30,CR-M,ST LUCIE,45.0,384.0,3813631.0,621266400.0
2024-04-30,CR-M,SUMTER,2.0,2.0,7391.0,1275500.0
2024-04-30,CR-M,VOLUSIA,28.0,114.0,1049629.0,213556300.0
2024-04-30,CR-M,WAKULLA,1.0,13.0,41864.0,8300000.0
2024-04-30,CR-M,WALTON,2.0,6.0,33242.0,6718700.0
2024-04-30,CR-W,BAY,14.0,29.0,859211.0,54666000.0
2024-04-30,CR-W,BREVARD,76.0,246.0,6348540.0,898425600.0
2024-04-30,CR-W,BROWARD,948.0,2264.0,97689787.0,9056423463.0
2024-04-30,CR-W,CHARLOTTE,8.0,129.0,1058339.0,61414000.0
2024-04-30,CR-W,COLLIER,197.0,632.0,33926789.0,4352600449.0
2024-04-30,CR-W,DUVAL,7.0,10.0,213265.0,33064000.0
2024-04-30,CR-W,ESCAMBIA,38.0,135.0,6346295.0,757700684.0
2024-04-30,CR-W,FLAGLER,3.0,12.0,506927.0,75746000.0
2024-04-30,CR-W,GULF,4.0,7.0,38835.0,3817000.0
2024-04-30,CR-W,INDIAN RIVER,66.0,374.0,6682687.0,634412800.0
2024-04-30,CR-W,LEE,100.0,250.0,7841789.0,1687685666.0
2024-04-30,CR-W,LEVY,1.0,1.0,21008.0,899000.0
2024-04-30,CR-W,MANATEE,37.0,287.0,4715062.0,363899000.0
2024-04-30,CR-W,MARTIN,1.0,1.0,323035.0,19648000.0
2024-04-30,CR-W,MIAMI-DADE,1297.0,2651.0,189953827.0,18313218093.0
2024-04-30,CR-W,MONROE,198.0,761.0,22142831.0,1514717785.0
2024-04-30,CR-W,NASSAU,9.0,64.0,1872862.0,231649000.0
2024-04-30,CR-W,OKALOOSA,22.0,85.0,3071556.0,390698578.0
2024-04-30,CR-W,PALM BEACH,750.0,3768.0,97888127.0,9431557992.0
2024-04-30,CR-W,PASCO,12.0,201.0,2252648.0,211757100.0
2024-04-30,CR-W,PINELLAS,238.0,415.0,22194826.0,3002909801.0
2024-04-30,CR-W,SANTA ROSA,8.0,33.0,864283.0,90758000.0
2024-04-30,CR-W,SARASOTA,189.0,1156.0,28511511.0,4042954732.0
2024-04-30,CR-W,ST JOHNS,15.0,40.0,1516035.0,101743800.0
2024-04-30,CR-W,ST LUCIE,47.0,277.0,7719823.0,713318662.0
2024-04-30,CR-W,VOLUSIA,126.0,348.0,14765885.0,2015677393.0
2024-04-30,CR-W,WALTON,48.0,281.0,4189908.0,400113000.0
2024-04-30,CNR-M,ALACHUA,2.0,2.0,3998.0,606000.0
2024-04-30,CNR-M,BAY,138.0,205.0,1229560.0,149998852.0
2024-04-30,CNR-M,BREVARD,90.0,136.0,890739.0,114849153.0
2024-04-30,CNR-M,BROWARD,189.0,252.0,2898499.0,250385846.0
2024-04-30,CNR-M,CALHOUN,0.0,1.0,0.0,7000.0
2024-04-30,CNR-M,CHARLOTTE,20.0,35.0,423103.0,42971000.0
2024-04-30,CNR-M,CITRUS,9.0,15.0,75390.0,8033500.0
2024-04-30,CNR-M,CLAY,2.0,2.0,7846.0,1080000.0
2024-04-30,CNR-M,COLLIER,25.0,34.0,348414.0,41102800.0
2024-04-30,CNR-M,DUVAL,18.0,26.0,247018.0,24963060.0
2024-04-30,CNR-M,ESCAMBIA,108.0,190.0,1296457.0,163766676.0
2024-04-30,CNR-M,FLAGLER,2.0,11.0,17420.0,10350200.0
2024-04-30,CNR-M,FRANKLIN,3.0,3.0,26944.0,2267000.0
2024-04-30,CNR-M,GILCHRIST,1.0,1.0,1690.0,216800.0
2024-04-30,CNR-M,GULF,9.0,9.0,57900.0,4913538.0
2024-04-30,CNR-M,HARDEE,3.0,4.0,36711.0,3986700.0
2024-04-30,CNR-M,HENDRY,2.0,2.0,16524.0,1407300.0
2024-04-30,CNR-M,HERNANDO,3.0,3.0,27621.0,5036000.0
2024-04-30,CNR-M,HIGHLANDS,1.0,4.0,33887.0,4590200.0
2024-04-30,CNR-M,HILLSBOROUGH,66.0,113.0,495731.0,86243700.0
2024-04-30,CNR-M,HOLMES,0.0,1.0,0.0,5000.0
2024-04-30,CNR-M,INDIAN RIVER,29.0,42.0,336823.0,29958200.0
2024-04-30,CNR-M,JACKSON,2.0,6.0,9113.0,1502700.0
2024-04-30,CNR-M,LAKE,3.0,5.0,62619.0,8437400.0
2024-04-30,CNR-M,LEE,59.0,106.0,777945.0,109386331.0
2024-04-30,CNR-M,LEON,3.0,5.0,30819.0,7098000.0
2024-04-30,CNR-M,LEVY,4.0,22.0,204829.0,17735300.0
2024-04-30,CNR-M,MANATEE,48.0,112.0,760733.0,98126700.0
2024-04-30,CNR-M,MARION,7.0,20.0,19315.0,17890120.0
2024-04-30,CNR-M,MARTIN,24.0,40.0,367265.0,27631973.0
2024-04-30,CNR-M,MIAMI-DADE,540.0,622.0,6311576.0,516549715.0
2024-04-30,CNR-M,MONROE,14.0,36.0,1094802.0,37104700.0
2024-04-30,CNR-M,NASSAU,4.0,23.0,165275.0,17464200.0
2024-04-30,CNR-M,OKALOOSA,103.0,184.0,1514657.0,165372948.0
2024-04-30,CNR-M,OKEECHOBEE,1.0,1.0,5597.0,652000.0
2024-04-30,CNR-M,ORANGE,25.0,32.0,307406.0,26351300.0
2024-04-30,CNR-M,OSCEOLA,6.0,63.0,807457.0,127344789.0
2024-04-30,CNR-M,PALM BEACH,156.0,216.0,2607709.0,206138394.0
2024-04-30,CNR-M,PASCO,24.0,37.0,225343.0,34653300.0
2024-04-30,CNR-M,PINELLAS,154.0,236.0,1201725.0,200865182.0
2024-04-30,CNR-M,POLK,10.0,15.0,84645.0,18062200.0
2024-04-30,CNR-M,PUTNAM,1.0,4.0,4972.0,3462800.0
2024-04-30,CNR-M,SANTA ROSA,60.0,86.0,676101.0,87757158.0
2024-04-30,CNR-M,SARASOTA,37.0,59.0,511023.0,68167300.0
2024-04-30,CNR-M,SEMINOLE,9.0,18.0,40160.0,7635300.0
2024-04-30,CNR-M,ST JOHNS,16.0,32.0,181672.0,20229000.0
2024-04-30,CNR-M,ST LUCIE,26.0,38.0,330733.0,26905200.0
2024-04-30,CNR-M,SUMTER,1.0,6.0,4665.0,741500.0
2024-04-30,CNR-M,SUWANNEE,1.0,1.0,2140.0,350000.0
2024-04-30,CNR-M,VOLUSIA,52.0,114.0,670911.0,94961414.0
2024-04-30,CNR-M,WALTON,33.0,112.0,1614714.0,127442000.0
2024-04-30,CNR-M,WASHINGTON,3.0,3.0,14116.0,1642500.0
2024-04-30,CNR-W,BAY,72.0,186.0,1546805.0,122452763.0
2024-04-30,CNR-W,BREVARD,60.0,90.0,515516.0,42574988.0
2024-04-30,CNR-W,BROWARD,693.0,892.0,7462865.0,496644636.0
2024-04-30,CNR-W,CHARLOTTE,9.0,20.0,166664.0,11423500.0
2024-04-30,CNR-W,COLLIER,74.0,106.0,1094418.0,72515376.0
2024-04-30,CNR-W,DUVAL,16.0,18.0,55983.0,8164000.0
2024-04-30,CNR-W,ESCAMBIA,209.0,325.0,2201363.0,197395933.0
2024-04-30,CNR-W,FLAGLER,14.0,21.0,110894.0,8820000.0
2024-04-30,CNR-W,FRANKLIN,7.0,8.0,44024.0,4064000.0
2024-04-30,CNR-W,GULF,1.0,1.0,6536.0,1000000.0
2024-04-30,CNR-W,HERNANDO,5.0,8.0,46690.0,3868250.0
2024-04-30,CNR-W,INDIAN RIVER,31.0,68.0,826463.0,40883009.0
2024-04-30,CNR-W,LEE,73.0,168.0,1392291.0,106093945.0
2024-04-30,CNR-W,LEVY,6.0,11.0,58801.0,4560000.0
2024-04-30,CNR-W,MANATEE,49.0,146.0,898173.0,74087200.0
2024-04-30,CNR-W,MIAMI-DADE,821.0,1045.0,10702201.0,564062172.0
2024-04-30,CNR-W,MONROE,579.0,1146.0,16891058.0,684670814.0
2024-04-30,CNR-W,NASSAU,2.0,4.0,39323.0,3321000.0
2024-04-30,CNR-W,OKALOOSA,15.0,192.0,1657613.0,106001000.0
2024-04-30,CNR-W,PALM BEACH,776.0,1011.0,8045799.0,512294466.0
2024-04-30,CNR-W,PASCO,5.0,5.0,20778.0,1795000.0
2024-04-30,CNR-W,PINELLAS,142.0,230.0,1506203.0,120054648.0
2024-04-30,CNR-W,SANTA ROSA,27.0,33.0,372513.0,18683500.0
2024-04-30,CNR-W,SARASOTA,237.0,516.0,2756733.0,219064663.0
2024-04-30,CNR-W,ST JOHNS,7.0,13.0,93956.0,8983000.0
2024-04-30,CNR-W,ST LUCIE,6.0,8.0,97727.0,5285000.0
2024-04-30,CNR-W,VOLUSIA,140.0,207.0,990156.0,106922048.0
2024-04-30,CNR-W,WAKULLA,2.0,8.0,29983.0,3121000.0
2024-04-30,CNR-W,WALTON,60.0,155.0,1156200.0,99352100.0
2024-05-31,PLA PR-M,ALACHUA,3556.0,3556.0,4704095.0,1085495127.0
2024-05-31,PLA PR-M,BAKER,503.0,503.0,594288.0,91439611.0
2024-05-31,PLA PR-M,BAY,6831.0,6831.0,16767861.0,2111749683.0
2024-05-31,PLA PR-M,BRADFORD,458.0,458.0,617463.0,103460806.0
2024-05-31,PLA PR-M,BREVARD,51424.0,51424.0,127597154.0,21213646444.0
2024-05-31,PLA PR-M,BROWARD,125220.0,125220.0,422984040.0,34590225344.0
2024-05-31,PLA PR-M,CALHOUN,137.0,137.0,257125.0,43207007.0
2024-05-31,PLA PR-M,CHARLOTTE,13808.0,13808.0,32998405.0,5130872064.0
2024-05-31,PLA PR-M,CITRUS,6508.0,6508.0,10082519.0,1664752933.0
2024-05-31,PLA PR-M,CLAY,4621.0,4621.0,7584772.0,1876154566.0
2024-05-31,PLA PR-M,COLLIER,9010.0,9010.0,27950657.0,3155038878.0
2024-05-31,PLA PR-M,COLUMBIA,807.0,807.0,1177705.0,194345993.0
2024-05-31,PLA PR-M,DESOTO,710.0,710.0,1598227.0,191483000.0
2024-05-31,PLA PR-M,DIXIE,559.0,559.0,826855.0,88024940.0
2024-05-31,PLA PR-M,DUVAL,22573.0,22573.0,39414785.0,8547966430.0
2024-05-31,PLA PR-M,ESCAMBIA,9139.0,9139.0,26132440.0,3390048406.0
2024-05-31,PLA PR-M,FLAGLER,3422.0,3422.0,7518880.0,1456912107.0
2024-05-31,PLA PR-M,FRANKLIN,460.0,460.0,1724262.0,140037585.0
2024-05-31,PLA PR-M,GADSDEN,1014.0,1014.0,1678395.0,349712165.0
2024-05-31,PLA PR-M,GILCHRIST,522.0,522.0,679748.0,90725588.0
2024-05-31,PLA PR-M,GLADES,565.0,565.0,1255269.0,148310387.0
2024-05-31,PLA PR-M,GULF,279.0,279.0,760025.0,65745685.0
2024-05-31,PLA PR-M,HAMILTON,77.0,77.0,130256.0,20135040.0
2024-05-31,PLA PR-M,HARDEE,332.0,332.0,648756.0,78727196.0
2024-05-31,PLA PR-M,HENDRY,1184.0,1184.0,3149988.0,352633801.0
2024-05-31,PLA PR-M,HERNANDO,25088.0,25088.0,43296348.0,10277121573.0
2024-05-31,PLA PR-M,HIGHLANDS,4823.0,4823.0,8355522.0,1131371224.0
2024-05-31,PLA PR-M,HILLSBOROUGH,61427.0,61427.0,139217665.0,23958938133.0
2024-05-31,PLA PR-M,HOLMES,408.0,408.0,761351.0,145978840.0
2024-05-31,PLA PR-M,INDIAN RIVER,9592.0,9592.0,27900881.0,3440047215.0
2024-05-31,PLA PR-M,JACKSON,932.0,932.0,1645450.0,315454955.0
2024-05-31,PLA PR-M,JEFFERSON,302.0,302.0,431817.0,69932724.0
2024-05-31,PLA PR-M,LAFAYETTE,150.0,150.0,270863.0,34412505.0
2024-05-31,PLA PR-M,LAKE,15124.0,15124.0,25628474.0,5705454909.0
2024-05-31,PLA PR-M,LEE,30574.0,30574.0,72105551.0,10286072714.0
2024-05-31,PLA PR-M,LEON,4804.0,4804.0,6071435.0,1594388282.0
2024-05-31,PLA PR-M,LEVY,1473.0,1473.0,2147721.0,259433132.0
2024-05-31,PLA PR-M,LIBERTY,105.0,105.0,141760.0,20881270.0
2024-05-31,PLA PR-M,MADISON,213.0,213.0,332734.0,48576934.0
2024-05-31,PLA PR-M,MANATEE,18932.0,18932.0,40678212.0,6776243558.0
2024-05-31,PLA PR-M,MARION,6494.0,6494.0,9373658.0,1878484197.0
2024-05-31,PLA PR-M,MARTIN,9166.0,9166.0,33967208.0,3572625264.0
2024-05-31,PLA PR-M,MIAMI-DADE,178210.0,178210.0,619754356.0,49459722959.0
2024-05-31,PLA PR-M,MONROE,3216.0,3216.0,15961215.0,1300820383.0
2024-05-31,PLA PR-M,NASSAU,1288.0,1288.0,2386549.0,392882055.0
2024-05-31,PLA PR-M,OKALOOSA,9770.0,9770.0,28245309.0,3945605548.0
2024-05-31,PLA PR-M,OKEECHOBEE,1672.0,1672.0,4190749.0,482270666.0
2024-05-31,PLA PR-M,ORANGE,42846.0,42846.0,90092196.0,16496185866.0
2024-05-31,PLA PR-M,OSCEOLA,19664.0,19664.0,39057475.0,7594825307.0
2024-05-31,PLA PR-M,PALM BEACH,102034.0,102034.0,358428724.0,33373695271.0
2024-05-31,PLA PR-M,PASCO,36156.0,36156.0,66953184.0,12831598025.0
2024-05-31,PLA PR-M,PINELLAS,112221.0,112221.0,262375455.0,42008057356.0
2024-05-31,PLA PR-M,POLK,15229.0,15229.0,29111649.0,4561249174.0
2024-05-31,PLA PR-M,PUTNAM,1450.0,1450.0,2124411.0,349842741.0
2024-05-31,PLA PR-M,SANTA ROSA,6933.0,6933.0,21086981.0,3095232529.0
2024-05-31,PLA PR-M,SARASOTA,24321.0,24321.0,58407427.0,9205851843.0
2024-05-31,PLA PR-M,SEMINOLE,18963.0,18963.0,38163805.0,7943984699.0
2024-05-31,PLA PR-M,ST JOHNS,6244.0,6244.0,12466308.0,2627725506.0
2024-05-31,PLA PR-M,ST LUCIE,21679.0,21679.0,60153565.0,7870089954.0
2024-05-31,PLA PR-M,SUMTER,1337.0,1337.0,2111030.0,368334202.0
2024-05-31,PLA PR-M,SUWANNEE,496.0,496.0,710324.0,82412110.0
2024-05-31,PLA PR-M,TAYLOR,662.0,662.0,1014882.0,108803314.0
2024-05-31,PLA PR-M,UNION,163.0,163.0,264819.0,41167586.0
2024-05-31,PLA PR-M,VOLUSIA,28441.0,28441.0,55770155.0,10732394409.0
2024-05-31,PLA PR-M,WAKULLA,511.0,511.0,794227.0,93271420.0
2024-05-31,PLA PR-M,WALTON,1917.0,1917.0,5500599.0,599262568.0
2024-05-31,PLA PR-M,WASHINGTON,410.0,410.0,799629.0,104157550.0
2024-05-31,PLA PR-W,BAY,1362.0,1362.0,3684527.0,440579841.0
2024-05-31,PLA PR-W,BREVARD,488.0,488.0,1205610.0,192009033.0
2024-05-31,PLA PR-W,BROWARD,16413.0,16413.0,54216993.0,7003499022.0
2024-05-31,PLA PR-W,CHARLOTTE,398.0,398.0,1292621.0,183348530.0
2024-05-31,PLA PR-W,COLLIER,1318.0,1318.0,4026196.0,608722637.0
2024-05-31,PLA PR-W,DUVAL,347.0,347.0,596026.0,204747938.0
2024-05-31,PLA PR-W,ESCAMBIA,2574.0,2574.0,7620929.0,1305479635.0
2024-05-31,PLA PR-W,FLAGLER,456.0,456.0,768308.0,225406150.0
2024-05-31,PLA PR-W,FRANKLIN,463.0,463.0,2246426.0,244800265.0
2024-05-31,PLA PR-W,GULF,216.0,216.0,810104.0,106427195.0
2024-05-31,PLA PR-W,HERNANDO,63.0,63.0,139303.0,32444745.0
2024-05-31,PLA PR-W,INDIAN RIVER,314.0,314.0,1291804.0,170901809.0
2024-05-31,PLA PR-W,LEE,3327.0,3327.0,10665192.0,1448892731.0
2024-05-31,PLA PR-W,LEVY,116.0,116.0,237711.0,47479470.0
2024-05-31,PLA PR-W,MANATEE,540.0,540.0,2074934.0,234315265.0
2024-05-31,PLA PR-W,MIAMI-DADE,21470.0,21470.0,78511106.0,11647152510.0
2024-05-31,PLA PR-W,MONROE,14729.0,14729.0,77475558.0,7647975454.0
2024-05-31,PLA PR-W,NASSAU,218.0,218.0,399457.0,130449775.0
2024-05-31,PLA PR-W,OKALOOSA,464.0,464.0,1333175.0,129104105.0
2024-05-31,PLA PR-W,PALM BEACH,9654.0,9654.0,33092615.0,4158523990.0
2024-05-31,PLA PR-W,PASCO,288.0,288.0,467278.0,102983210.0
2024-05-31,PLA PR-W,PINELLAS,1939.0,1939.0,5806876.0,866756564.0
2024-05-31,PLA PR-W,SANTA ROSA,453.0,453.0,1675904.0,240408340.0
2024-05-31,PLA PR-W,SARASOTA,7566.0,7566.0,14110245.0,3658181140.0
2024-05-31,PLA PR-W,ST JOHNS,292.0,292.0,555326.0,148668074.0
2024-05-31,PLA PR-W,ST LUCIE,232.0,232.0,491665.0,55032340.0
2024-05-31,PLA PR-W,VOLUSIA,2854.0,2854.0,4747044.0,1292667790.0
2024-05-31,PLA PR-W,WAKULLA,61.0,61.0,148400.0,28125940.0
2024-05-31,PLA PR-W,WALTON,1878.0,1878.0,6513980.0,962309260.0
2024-05-31,CR-M,ALACHUA,5.0,46.0,185826.0,36702300.0
2024-05-31,CR-M,BAY,23.0,202.0,2495225.0,365102600.0
2024-05-31,CR-M,BREVARD,89.0,620.0,7970011.0,1080839500.0
2024-05-31,CR-M,BROWARD,404.0,2463.0,39483760.0,5630035695.0
2024-05-31,CR-M,CHARLOTTE,26.0,143.0,1719159.0,243552620.0
2024-05-31,CR-M,CITRUS,3.0,34.0,254308.0,39346200.0
2024-05-31,CR-M,CLAY,2.0,15.0,85180.0,12503300.0
2024-05-31,CR-M,COLLIER,131.0,926.0,10651182.0,1401537950.0
2024-05-31,CR-M,DIXIE,3.0,19.0,101791.0,16746700.0
2024-05-31,CR-M,DUVAL,29.0,227.0,2247238.0,369169400.0
2024-05-31,CR-M,ESCAMBIA,13.0,105.0,456543.0,56622400.0
2024-05-31,CR-M,FLAGLER,5.0,117.0,757654.0,87482900.0
2024-05-31,CR-M,FRANKLIN,1.0,24.0,42010.0,7475000.0
2024-05-31,CR-M,GULF,1.0,5.0,53837.0,6930600.0
2024-05-31,CR-M,HARDEE,1.0,9.0,80598.0,15446500.0
2024-05-31,CR-M,HERNANDO,5.0,67.0,708773.0,83160100.0
2024-05-31,CR-M,HIGHLANDS,3.0,52.0,361500.0,43488100.0
2024-05-31,CR-M,HILLSBOROUGH,87.0,1089.0,12148628.0,1951084700.0
2024-05-31,CR-M,INDIAN RIVER,20.0,328.0,4437920.0,568925097.0
2024-05-31,CR-M,LAKE,2.0,48.0,160313.0,25983400.0
2024-05-31,CR-M,LEE,85.0,482.0,5586730.0,789886700.0
2024-05-31,CR-M,LEON,15.0,109.0,626258.0,115185200.0
2024-05-31,CR-M,MANATEE,44.0,735.0,6970342.0,761386400.0
2024-05-31,CR-M,MARION,15.0,159.0,722731.0,152575500.0
2024-05-31,CR-M,MARTIN,90.0,1003.0,12051912.0,1286699031.0
2024-05-31,CR-M,MIAMI-DADE,842.0,3023.0,53774608.0,7889425147.0
2024-05-31,CR-M,MONROE,7.0,23.0,511202.0,43888300.0
2024-05-31,CR-M,NASSAU,7.0,84.0,660786.0,86191000.0
2024-05-31,CR-M,OKALOOSA,31.0,122.0,2075533.0,241084200.0
2024-05-31,CR-M,OKEECHOBEE,2.0,32.0,196139.0,24354200.0
2024-05-31,CR-M,ORANGE,33.0,522.0,4078720.0,689314535.0
2024-05-31,CR-M,OSCEOLA,13.0,154.0,946945.0,179594300.0
2024-05-31,CR-M,PALM BEACH,368.0,5318.0,48656815.0,7107617824.0
2024-05-31,CR-M,PASCO,44.0,1056.0,4532858.0,753796600.0
2024-05-31,CR-M,PINELLAS,439.0,2374.0,35986029.0,6083618425.0
2024-05-31,CR-M,POLK,19.0,92.0,459005.0,99592400.0
2024-05-31,CR-M,PUTNAM,1.0,3.0,42233.0,9770200.0
2024-05-31,CR-M,SANTA ROSA,16.0,162.0,1319098.0,241793000.0
2024-05-31,CR-M,SARASOTA,38.0,440.0,5207321.0,767695820.0
2024-05-31,CR-M,SEMINOLE,18.0,507.0,2996140.0,690846250.0
2024-05-31,CR-M,ST JOHNS,8.0,101.0,585719.0,75237900.0
2024-05-31,CR-M,ST LUCIE,46.0,410.0,4160770.0,661558900.0
2024-05-31,CR-M,SUMTER,2.0,2.0,7391.0,1275500.0
2024-05-31,CR-M,VOLUSIA,27.0,99.0,997852.0,198142200.0
2024-05-31,CR-M,WAKULLA,0.0,0.0,0.0,0.0
2024-05-31,CR-M,WALTON,2.0,6.0,33242.0,6718700.0
2024-05-31,CR-W,BAY,13.0,23.0,274047.0,25126000.0
