event_id,total_damage_usd
FL_era5_reanalcal_02972,410464623.3865294
FL_era5_reanalcal_02973,0.0
FL_era5_reanalcal_02974,80371635.55048735
FL_era5_reanalcal_02975,10332715386.888973
FL_era5_reanalcal_02976,0.0
FL_era5_reanalcal_02977,911309.5673231245
FL_era5_reanalcal_02978,1886300.5715336255
FL_era5_reanalcal_02979,36003002665.69159
FL_era5_reanalcal_02980,701952.8049938101
FL_era5_reanalcal_02981,0.0
FL_era5_reanalcal_02982,0.0
FL_era5_reanalcal_02983,0.0
FL_era5_reanalcal_02984,0.0
FL_era5_reanalcal_02985,0.0
FL_era5_reanalcal_02986,8023.374830637265
FL_era5_reanalcal_02987,390433677.4584671
FL_era5_reanalcal_02988,0.0
FL_era5_reanalcal_02989,0.0
FL_era5_reanalcal_02990,0.0
FL_era5_reanalcal_02991,0.0
FL_era5_reanalcal_02992,2827831487.2774444
FL_era5_reanalcal_02993,2242.717313785539
FL_era5_reanalcal_02994,0.0
FL_era5_reanalcal_02995,201486866698.83868
FL_era5_reanalcal_02996,0.0
FL_era5_reanalcal_02997,0.0
FL_era5_reanalcal_02998,0.0
FL_era5_reanalcal_02999,345984309.7068177
FL_era5_reanalcal_03000,0.0
FL_era5_reanalcal_03001,0.0
FL_era5_reanalcal_03002,1131514248.4380722
FL_era5_reanalcal_03003,187644141.41776323
FL_era5_reanalcal_03004,0.0
FL_era5_reanalcal_03005,2241661561.5519247
FL_era5_reanalcal_03006,187001549.95375255
FL_era5_reanalcal_03007,0.0
FL_era5_reanalcal_03008,2495222746.2250786
FL_era5_reanalcal_03009,43344.33378900442
FL_era5_reanalcal_03010,239038382245.53595
FL_era5_reanalcal_03011,129260.84325348085
FL_era5_reanalcal_03012,0.0
FL_era5_reanalcal_03013,275867806.45716035
FL_era5_reanalcal_03014,0.0
FL_era5_reanalcal_03015,0.0
FL_era5_reanalcal_03016,17540080.686608426
FL_era5_reanalcal_03017,0.0
FL_era5_reanalcal_03018,172068904.8806837
FL_era5_reanalcal_03019,0.0
FL_era5_reanalcal_03020,2213252.476008861
FL_era5_reanalcal_03021,2573584562.650611
FL_era5_reanalcal_03022,0.0
FL_era5_reanalcal_03023,0.0
FL_era5_reanalcal_03024,0.0
FL_era5_reanalcal_03025,0.0
FL_era5_reanalcal_03026,0.0
FL_era5_reanalcal_03027,0.0
FL_era5_reanalcal_03028,4448036988.787158
FL_era5_reanalcal_03029,174211117.75288898
FL_era5_reanalcal_03030,19172.051404480724
FL_era5_reanalcal_03031,141435.7569259393
FL_era5_reanalcal_03032,144115694808.01376
FL_era5_reanalcal_03033,0.0
FL_era5_reanalcal_03034,0.0
FL_era5_reanalcal_03035,0.0
FL_era5_reanalcal_03036,2538533.9357893714
FL_era5_reanalcal_03037,97084344757.35959
FL_era5_reanalcal_03038,0.0
FL_era5_reanalcal_03039,0.0
FL_era5_reanalcal_03040,2638686585.4832635
FL_era5_reanalcal_03041,0.0
FL_era5_reanalcal_03042,22565873757.41967
FL_era5_reanalcal_03043,0.0
FL_era5_reanalcal_03044,19979097407.444897
FL_era5_reanalcal_03045,15220949428.664797
FL_era5_reanalcal_03046,0.0
FL_era5_reanalcal_03047,738782.4496682152
FL_era5_reanalcal_03048,31887764.23803495
FL_era5_reanalcal_03049,2470220.013306346
FL_era5_reanalcal_03050,0.0
FL_era5_reanalcal_03051,958036782.5234557
FL_era5_reanalcal_03052,0.0
FL_era5_reanalcal_03053,0.0
FL_era5_reanalcal_03054,107814.61541008571
FL_era5_reanalcal_03055,1766141480.038572
FL_era5_reanalcal_03056,0.0
FL_era5_reanalcal_03057,9765872399.407272
FL_era5_reanalcal_03058,251048292.21520028
FL_era5_reanalcal_03059,95708741988.33458
FL_era5_reanalcal_03060,9181219057.899368
FL_era5_reanalcal_03061,966752.029348714
FL_era5_reanalcal_03062,3204925283.354043
FL_era5_reanalcal_03063,0.0
FL_era5_reanalcal_03064,33577353606.16528
FL_era5_reanalcal_03065,0.0
FL_era5_reanalcal_03066,0.0
FL_era5_reanalcal_03067,0.0
FL_era5_reanalcal_03068,0.0
FL_era5_reanalcal_03069,228343721.85449344
FL_era5_reanalcal_03070,67978.91074827485
FL_era5_reanalcal_03071,0.0
FL_era5_reanalcal_03072,826776884.493096
FL_era5_reanalcal_03073,0.0
FL_era5_reanalcal_03074,4072972094.288557
FL_era5_reanalcal_03075,12029342786.22404
FL_era5_reanalcal_03076,4518195655.677432
FL_era5_reanalcal_03077,7415594.238151581
FL_era5_reanalcal_03078,0.0
FL_era5_reanalcal_03079,0.0
FL_era5_reanalcal_03080,249617847.8254259
FL_era5_reanalcal_03081,0.0
FL_era5_reanalcal_03082,39822432258.9309
FL_era5_reanalcal_03083,0.0
FL_era5_reanalcal_03084,0.0
FL_era5_reanalcal_03085,1165523.3204068954
FL_era5_reanalcal_03086,1069498142.1254838
FL_era5_reanalcal_03087,0.0
FL_era5_reanalcal_03088,2686998501.984644
FL_era5_reanalcal_03089,0.0
FL_era5_reanalcal_03090,101806823.74825689
FL_era5_reanalcal_03091,0.0
FL_era5_reanalcal_03092,8900369893.241732
FL_era5_reanalcal_03093,685781991458.2776
FL_era5_reanalcal_03094,212654.71377487885
FL_era5_reanalcal_03095,790208345.4592383
FL_era5_reanalcal_03096,272937.725787892
FL_era5_reanalcal_03097,18055329.45091368
FL_era5_reanalcal_03098,1315774.5956242254
FL_era5_reanalcal_03099,0.0
FL_era5_reanalcal_03100,24306835979.679684
FL_era5_reanalcal_03101,74401590.37124442
FL_era5_reanalcal_03102,395851794.6335826
FL_era5_reanalcal_03103,0.0
FL_era5_reanalcal_03104,0.0
FL_era5_reanalcal_03105,8862474.559368877
FL_era5_reanalcal_03106,0.0
FL_era5_reanalcal_03107,0.0
FL_era5_reanalcal_03108,0.0
FL_era5_reanalcal_03109,245852848630.3314
FL_era5_reanalcal_03110,872271.7058781983
FL_era5_reanalcal_03111,0.0
FL_era5_reanalcal_03112,115361655624.17451
FL_era5_reanalcal_03113,861726527.558031
FL_era5_reanalcal_03114,0.0
FL_era5_reanalcal_03115,76504199785.02667
FL_era5_reanalcal_03116,0.0
FL_era5_reanalcal_03117,14538976.845852286
FL_era5_reanalcal_03118,0.0
FL_era5_reanalcal_03119,472179947.67304987
FL_era5_reanalcal_03120,0.0
FL_era5_reanalcal_03121,0.0
FL_era5_reanalcal_03122,9893606.72589211
FL_era5_reanalcal_03123,17326.421688251274
FL_era5_reanalcal_03124,0.0
FL_era5_reanalcal_03125,0.0
FL_era5_reanalcal_03126,6780666193.132618
FL_era5_reanalcal_03127,8593903907.003986
FL_era5_reanalcal_03128,0.0
FL_era5_reanalcal_03129,5461253.578590384
FL_era5_reanalcal_03130,2219008902.446682
FL_era5_reanalcal_03131,0.0
FL_era5_reanalcal_03132,0.0
FL_era5_reanalcal_03133,0.0
FL_era5_reanalcal_03134,4662050.777191289
FL_era5_reanalcal_03135,225746408.2101787
FL_era5_reanalcal_03136,82512577.73423824
FL_era5_reanalcal_03137,3075447844.70577
FL_era5_reanalcal_03138,0.0
FL_era5_reanalcal_03139,140345403958.80243
FL_era5_reanalcal_03140,0.0
FL_era5_reanalcal_03141,0.0
FL_era5_reanalcal_03142,3804915.951033494
FL_era5_reanalcal_03143,8833515.001830144
FL_era5_reanalcal_03144,35189449737.113464
FL_era5_reanalcal_03145,36918.28445598208
FL_era5_reanalcal_03146,58289661.19496516
FL_era5_reanalcal_03147,0.0
FL_era5_reanalcal_03148,11598788305.222134
FL_era5_reanalcal_03149,0.0
FL_era5_reanalcal_03150,13378697.822945885
FL_era5_reanalcal_03151,0.0
FL_era5_reanalcal_03152,222989299429.49228
FL_era5_reanalcal_03153,0.0
FL_era5_reanalcal_03154,4726459.010328389
FL_era5_reanalcal_03155,0.0
FL_era5_reanalcal_03156,1122117.6272603692
FL_era5_reanalcal_03157,20690225278.326294
FL_era5_reanalcal_03158,88154707.28715025
FL_era5_reanalcal_03159,156866763575.19653
FL_era5_reanalcal_03160,0.0
FL_era5_reanalcal_03161,0.0
FL_era5_reanalcal_03162,113412393.38693652
FL_era5_reanalcal_03163,136564937.94622427
FL_era5_reanalcal_03164,0.0
FL_era5_reanalcal_03165,23880.74575107314
FL_era5_reanalcal_03166,8173033.931690866
FL_era5_reanalcal_03167,245044729501.89606
FL_era5_reanalcal_03168,3512660526.97024
FL_era5_reanalcal_03169,0.0
FL_era5_reanalcal_03170,0.0
FL_era5_reanalcal_03171,23375351348.432858
FL_era5_reanalcal_03172,39516147299.27662
FL_era5_reanalcal_03173,1018375.1398547088
FL_era5_reanalcal_03174,0.0
FL_era5_reanalcal_03175,0.0
FL_era5_reanalcal_03176,0.0
FL_era5_reanalcal_03177,13807.009158311925
FL_era5_reanalcal_03178,0.0
FL_era5_reanalcal_03179,16389555201.73543
FL_era5_reanalcal_03180,84035027835.48691
FL_era5_reanalcal_03181,1679629.1451312148
FL_era5_reanalcal_03182,161945124.0057739
FL_era5_reanalcal_03183,1078281658.0615485
FL_era5_reanalcal_03184,6788504.891962119
FL_era5_reanalcal_03185,10811.481821763162
FL_era5_reanalcal_03186,0.0
FL_era5_reanalcal_03187,0.0
FL_era5_reanalcal_03188,8661738636.52382
FL_era5_reanalcal_03189,17868301.698697068
FL_era5_reanalcal_03190,0.0
FL_era5_reanalcal_03191,0.0
FL_era5_reanalcal_03192,19923164.676325392
FL_era5_reanalcal_03193,0.0
FL_era5_reanalcal_03194,15748622132.372986
FL_era5_reanalcal_03195,49012649531.64865
FL_era5_reanalcal_03196,9413.65255101261
FL_era5_reanalcal_03197,9764891336.720234
FL_era5_reanalcal_03198,736703633.3399746
FL_era5_reanalcal_03199,1647668.7696070955
FL_era5_reanalcal_03200,0.0
FL_era5_reanalcal_03201,0.0
FL_era5_reanalcal_03202,0.0
FL_era5_reanalcal_03203,0.0
FL_era5_reanalcal_03204,680985697.7101325
FL_era5_reanalcal_03205,0.0
FL_era5_reanalcal_03206,0.0
FL_era5_reanalcal_03207,0.0
FL_era5_reanalcal_03208,0.0
FL_era5_reanalcal_03209,51174281715.806465
FL_era5_reanalcal_03210,0.0
FL_era5_reanalcal_03211,7002637783.801516
FL_era5_reanalcal_03212,0.0
FL_era5_reanalcal_03213,5788113.70675825
FL_era5_reanalcal_03214,555870224.8152881
FL_era5_reanalcal_03215,0.0
FL_era5_reanalcal_03216,0.0
FL_era5_reanalcal_03217,14742144.359540317
FL_era5_reanalcal_03218,0.0
FL_era5_reanalcal_03219,0.0
FL_era5_reanalcal_03220,126739208625.32524
FL_era5_reanalcal_03221,38775731.6088383
FL_era5_reanalcal_03222,0.0
FL_era5_reanalcal_03223,0.0
FL_era5_reanalcal_03224,392679593.99227
FL_era5_reanalcal_03225,0.0
FL_era5_reanalcal_03226,14311641098.59399
FL_era5_reanalcal_03227,0.0
FL_era5_reanalcal_03228,0.0
FL_era5_reanalcal_03229,0.0
FL_era5_reanalcal_03230,0.0
FL_era5_reanalcal_03231,33788197.73433346
FL_era5_reanalcal_03232,169070116.6398462
FL_era5_reanalcal_03233,0.0
FL_era5_reanalcal_03234,0.0
FL_era5_reanalcal_03235,2185044939.289771
FL_era5_reanalcal_03236,146220887.4971666
FL_era5_reanalcal_03237,0.0
FL_era5_reanalcal_03238,0.0
FL_era5_reanalcal_03239,0.0
FL_era5_reanalcal_03240,0.0
FL_era5_reanalcal_03241,0.0
FL_era5_reanalcal_03242,69315931.13477659
FL_era5_reanalcal_03243,9885.882213784133
FL_era5_reanalcal_03244,0.0
FL_era5_reanalcal_03245,487906868.18804526
FL_era5_reanalcal_03246,445.77840408112183
FL_era5_reanalcal_03247,42.42291284993705
FL_era5_reanalcal_03248,0.0
FL_era5_reanalcal_03249,0.0
FL_era5_reanalcal_03250,0.0
FL_era5_reanalcal_03251,13449186.744770791
FL_era5_reanalcal_03252,1793117308.6826646
FL_era5_reanalcal_03253,0.0
FL_era5_reanalcal_03254,1371794.325706316
FL_era5_reanalcal_03255,0.0
FL_era5_reanalcal_03256,0.0
FL_era5_reanalcal_03257,73030224.17493327
FL_era5_reanalcal_03258,0.0
FL_era5_reanalcal_03259,0.0
FL_era5_reanalcal_03260,17387571776.557278
FL_era5_reanalcal_03261,0.0
FL_era5_reanalcal_03262,0.0
FL_era5_reanalcal_03263,0.0
FL_era5_reanalcal_03264,394038790.67869496
FL_era5_reanalcal_03265,0.0
FL_era5_reanalcal_03266,164089533.0571225
FL_era5_reanalcal_03267,314760.19874992943
FL_era5_reanalcal_03268,1292864.191347778
FL_era5_reanalcal_03269,67445736.2633636
FL_era5_reanalcal_03270,0.0
FL_era5_reanalcal_03271,0.0
FL_era5_reanalcal_03272,11745687268.003859
FL_era5_reanalcal_03273,0.0
FL_era5_reanalcal_03274,0.0
FL_era5_reanalcal_03275,0.0
FL_era5_reanalcal_03276,0.0
FL_era5_reanalcal_03277,0.0
FL_era5_reanalcal_03278,0.0
FL_era5_reanalcal_03279,2159311937.0569954
FL_era5_reanalcal_03280,0.0
FL_era5_reanalcal_03281,0.0
FL_era5_reanalcal_03282,41434473.23652637
FL_era5_reanalcal_03283,1873872.9553623921
FL_era5_reanalcal_03284,46019362.29169079
FL_era5_reanalcal_03285,0.0
FL_era5_reanalcal_03286,0.0
FL_era5_reanalcal_03287,944611132.7019672
FL_era5_reanalcal_03288,0.0
FL_era5_reanalcal_03289,1617762829.3254285
FL_era5_reanalcal_03290,0.0
FL_era5_reanalcal_03291,209062290.13534415
FL_era5_reanalcal_03292,0.0
FL_era5_reanalcal_03293,0.0
FL_era5_reanalcal_03294,0.0
FL_era5_reanalcal_03295,26809626.72480434
FL_era5_reanalcal_03296,2759604961.350969
FL_era5_reanalcal_03297,150875382.04554245
FL_era5_reanalcal_03298,2047039562.537704
FL_era5_reanalcal_03299,0.0
FL_era5_reanalcal_03300,0.0
FL_era5_reanalcal_03301,0.0
FL_era5_reanalcal_03302,13496839.05606248
FL_era5_reanalcal_03303,0.0
FL_era5_reanalcal_03304,4625095413.896814
FL_era5_reanalcal_03305,50019988052.81175
FL_era5_reanalcal_03306,0.47900629188307686
FL_era5_reanalcal_03307,0.0
FL_era5_reanalcal_03308,3064705.828111293
FL_era5_reanalcal_03309,4148523.9659154247
FL_era5_reanalcal_03310,0.0
FL_era5_reanalcal_03311,0.0
FL_era5_reanalcal_03312,1512191.782009
FL_era5_reanalcal_03313,0.0
FL_era5_reanalcal_03314,0.0
FL_era5_reanalcal_03315,333094266.2899057
FL_era5_reanalcal_03316,0.0
FL_era5_reanalcal_03317,0.0
FL_era5_reanalcal_03318,0.0
FL_era5_reanalcal_03319,0.0
FL_era5_reanalcal_03320,0.0
FL_era5_reanalcal_03321,16766057.979262795
FL_era5_reanalcal_03322,0.0
FL_era5_reanalcal_03323,0.0
FL_era5_reanalcal_03324,172234218.45466244
FL_era5_reanalcal_03325,145215876.24896824
FL_era5_reanalcal_03326,1169249472.7015254
FL_era5_reanalcal_03327,1366949726.295757
FL_era5_reanalcal_03328,316867421452.9475
FL_era5_reanalcal_03329,0.0
FL_era5_reanalcal_03330,0.0
FL_era5_reanalcal_03331,1945995016.0750864
FL_era5_reanalcal_03332,0.0
FL_era5_reanalcal_03333,147025215.79398924
FL_era5_reanalcal_03334,0.0
FL_era5_reanalcal_03335,0.0
FL_era5_reanalcal_03336,22.47436261754184
FL_era5_reanalcal_03337,0.0
FL_era5_reanalcal_03338,0.0
FL_era5_reanalcal_03339,8197.40068419263
FL_era5_reanalcal_03340,0.0
FL_era5_reanalcal_03341,0.0
FL_era5_reanalcal_03342,0.0
FL_era5_reanalcal_03343,0.0
FL_era5_reanalcal_03344,0.0
FL_era5_reanalcal_03345,0.0
FL_era5_reanalcal_03346,1330925795.3831532
FL_era5_reanalcal_03347,0.0
FL_era5_reanalcal_03348,0.015223508440099155
FL_era5_reanalcal_03349,0.0
FL_era5_reanalcal_03350,0.0
FL_era5_reanalcal_03351,12781063.014774183
FL_era5_reanalcal_03352,0.0
FL_era5_reanalcal_03353,0.0
FL_era5_reanalcal_03354,19962255.521121413
FL_era5_reanalcal_03355,0.0
FL_era5_reanalcal_03356,575815838.9483149
FL_era5_reanalcal_03357,60402728.302614465
FL_era5_reanalcal_03358,0.0
FL_era5_reanalcal_03359,913467.9079721477
FL_era5_reanalcal_03360,0.0
FL_era5_reanalcal_03361,212590.04180397993
FL_era5_reanalcal_03362,2405793.4863708606
FL_era5_reanalcal_03363,0.0
FL_era5_reanalcal_03364,0.0
FL_era5_reanalcal_03365,9997995.596765256
FL_era5_reanalcal_03366,0.0
FL_era5_reanalcal_03367,1140075.7285647192
FL_era5_reanalcal_03368,2061516543.3866181
FL_era5_reanalcal_03369,0.0
FL_era5_reanalcal_03370,360746289.1536809
FL_era5_reanalcal_03371,81577530.32577991
FL_era5_reanalcal_03372,0.0
FL_era5_reanalcal_03373,0.0
FL_era5_reanalcal_03374,0.0
FL_era5_reanalcal_03375,11860396.327889338
FL_era5_reanalcal_03376,2286840554.057513
FL_era5_reanalcal_03377,0.0
FL_era5_reanalcal_03378,0.0
FL_era5_reanalcal_03379,258834080.02570698
FL_era5_reanalcal_03380,26342158.362965968
FL_era5_reanalcal_03381,1262372895.4269032
FL_era5_reanalcal_03382,2714965.9651200892
FL_era5_reanalcal_03383,4275.35593909026
FL_era5_reanalcal_03384,2343431764.7861567
FL_era5_reanalcal_03385,1565215251.3423266
FL_era5_reanalcal_03386,0.0
FL_era5_reanalcal_03387,0.0
FL_era5_reanalcal_03388,828024502.4411645
FL_era5_reanalcal_03389,0.0
FL_era5_reanalcal_03390,0.0
FL_era5_reanalcal_03391,4102189890.47128
FL_era5_reanalcal_03392,0.0
FL_era5_reanalcal_03393,1810817229.080798
FL_era5_reanalcal_03394,2938773.868813339
FL_era5_reanalcal_03395,211414.57943329838
FL_era5_reanalcal_03396,0.0
FL_era5_reanalcal_03397,1639721398.373476
FL_era5_reanalcal_03398,0.0
FL_era5_reanalcal_03399,96404.48450337135
FL_era5_reanalcal_03400,6508606.066028548
FL_era5_reanalcal_03401,6360037805.490286
FL_era5_reanalcal_03402,60627811.97478272
FL_era5_reanalcal_03403,109940573384.3257
FL_era5_reanalcal_03404,6998194.35572714
FL_era5_reanalcal_03405,484166.7269632514
FL_era5_reanalcal_03406,3234428482.481084
FL_era5_reanalcal_03407,17953618.010658614
FL_era5_reanalcal_03408,0.0
FL_era5_reanalcal_03409,8525169.522996679
FL_era5_reanalcal_03410,8782668970.447412
FL_era5_reanalcal_03411,0.0
FL_era5_reanalcal_03412,0.0
FL_era5_reanalcal_03413,0.0
FL_era5_reanalcal_03414,1001148094.3397348
FL_era5_reanalcal_03415,106729.035331289
FL_era5_reanalcal_03416,183644.22852714124
FL_era5_reanalcal_03417,4400264297.67565
FL_era5_reanalcal_03418,1113458010.8922663
FL_era5_reanalcal_03419,354022728.7394345
FL_era5_reanalcal_03420,0.0
FL_era5_reanalcal_03421,2010.922607475383
FL_era5_reanalcal_03422,0.0
FL_era5_reanalcal_03423,29766572077.70992
FL_era5_reanalcal_03424,0.0
FL_era5_reanalcal_03425,0.0
FL_era5_reanalcal_03426,0.0
FL_era5_reanalcal_03427,27644.36450860097
FL_era5_reanalcal_03428,0.0
FL_era5_reanalcal_03429,0.0
FL_era5_reanalcal_03430,4203605390.4327703
FL_era5_reanalcal_03431,0.0
FL_era5_reanalcal_03432,0.0
FL_era5_reanalcal_03433,131651423.2737189
FL_era5_reanalcal_03434,163207783.1534106
FL_era5_reanalcal_03435,0.0
FL_era5_reanalcal_03436,0.0
FL_era5_reanalcal_03437,0.0
FL_era5_reanalcal_03438,4428549.267411091
FL_era5_reanalcal_03439,0.0
FL_era5_reanalcal_03440,1609110933.6821437
FL_era5_reanalcal_03441,11631867.653276896
FL_era5_reanalcal_03442,0.0
FL_era5_reanalcal_03443,0.0
FL_era5_reanalcal_03444,0.0
FL_era5_reanalcal_03445,0.0
FL_era5_reanalcal_03446,932.9205802031202
FL_era5_reanalcal_03447,0.0
FL_era5_reanalcal_03448,0.0
FL_era5_reanalcal_03449,10942140296.822643
FL_era5_reanalcal_03450,2043518367.0002878
FL_era5_reanalcal_03451,0.0
FL_era5_reanalcal_03452,2458524982.415747
FL_era5_reanalcal_03453,0.0
FL_era5_reanalcal_03454,259046544.4906748
FL_era5_reanalcal_03455,87010160.21752885
FL_era5_reanalcal_03456,0.0
FL_era5_reanalcal_03457,323505.0163974341
FL_era5_reanalcal_03458,421696112.0234723
FL_era5_reanalcal_03459,176394404.70320857
FL_era5_reanalcal_03460,93671880.0060326
FL_era5_reanalcal_03461,4337229318.110427
FL_era5_reanalcal_03462,400552.49789056974
FL_era5_reanalcal_03463,3619649317.9949737
FL_era5_reanalcal_03464,511984.03375749313
FL_era5_reanalcal_03465,0.0
FL_era5_reanalcal_03466,0.0
FL_era5_reanalcal_03467,2791119136.9651833
FL_era5_reanalcal_03468,4789176665.120608
FL_era5_reanalcal_03469,9997237134.390957
FL_era5_reanalcal_03470,1562930.17991055
FL_era5_reanalcal_03471,0.0
FL_era5_reanalcal_03472,307636928.34106594
FL_era5_reanalcal_03473,0.0
FL_era5_reanalcal_03474,4479118731.52816
FL_era5_reanalcal_03475,0.0
FL_era5_reanalcal_03476,31125725.878622163
FL_era5_reanalcal_03477,72167711.46354593
FL_era5_reanalcal_03478,0.0
FL_era5_reanalcal_03479,0.0
FL_era5_reanalcal_03480,1924007345.4877303
FL_era5_reanalcal_03481,141277082.6415703
FL_era5_reanalcal_03482,0.0
FL_era5_reanalcal_03483,457991219.5918546
FL_era5_reanalcal_03484,147826.17400701833
FL_era5_reanalcal_03485,54499029130.93287
FL_era5_reanalcal_03486,977222913.0519855
FL_era5_reanalcal_03487,0.0
FL_era5_reanalcal_03488,35109773119.225494
FL_era5_reanalcal_03489,0.0
FL_era5_reanalcal_03490,61383055449.25212
FL_era5_reanalcal_03491,40763614.80412259
FL_era5_reanalcal_03492,716695.8541848183
FL_era5_reanalcal_03493,14306393750.604733
FL_era5_reanalcal_03494,0.0
FL_era5_reanalcal_03495,0.0
FL_era5_reanalcal_03496,63400827.02853389
FL_era5_reanalcal_03497,1931851001.2808337
FL_era5_reanalcal_03498,0.0
FL_era5_reanalcal_03499,564991743.4417183
FL_era5_reanalcal_03500,0.0
FL_era5_reanalcal_03501,0.0
FL_era5_reanalcal_03502,877014521.6166605
FL_era5_reanalcal_03503,0.0
FL_era5_reanalcal_03504,26692274256.39764
FL_era5_reanalcal_03505,0.0
FL_era5_reanalcal_03506,3574145177.8371572
FL_era5_reanalcal_03507,0.0
FL_era5_reanalcal_03508,0.0
FL_era5_reanalcal_03509,141127423.01344672
FL_era5_reanalcal_03510,286378.39026802004
FL_era5_reanalcal_03511,0.0
FL_era5_reanalcal_03512,0.0
FL_era5_reanalcal_03513,0.0
FL_era5_reanalcal_03514,107867298014.4529
FL_era5_reanalcal_03515,570229720.6424993
FL_era5_reanalcal_03516,33232737465.085587
FL_era5_reanalcal_03517,2190651.861086676
FL_era5_reanalcal_03518,394295.8014617328
FL_era5_reanalcal_03519,49176420.022740245
FL_era5_reanalcal_03520,0.0
FL_era5_reanalcal_03521,36316784.269153625
FL_era5_reanalcal_03522,0.0
FL_era5_reanalcal_03523,719573476.9415531
FL_era5_reanalcal_03524,0.0
FL_era5_reanalcal_03525,0.0
FL_era5_reanalcal_03526,7906300.263554519
FL_era5_reanalcal_03527,755231194.6623207
FL_era5_reanalcal_03528,25395305559.369118
FL_era5_reanalcal_03529,7049671271.26183
FL_era5_reanalcal_03530,0.0
FL_era5_reanalcal_03531,0.0
FL_era5_reanalcal_03532,0.0
FL_era5_reanalcal_03533,0.0
FL_era5_reanalcal_03534,634617375.3870989
FL_era5_reanalcal_03535,16120037872.668995
FL_era5_reanalcal_03536,430714805.4299616
FL_era5_reanalcal_03537,39899486.364123054
FL_era5_reanalcal_03538,0.0
FL_era5_reanalcal_03539,959528.9566370455
FL_era5_reanalcal_03540,0.0
FL_era5_reanalcal_03541,0.0
FL_era5_reanalcal_03542,94181718.78929359
FL_era5_reanalcal_03543,190025943.86394504
FL_era5_reanalcal_03544,55549851.57376699
FL_era5_reanalcal_03545,0.0
FL_era5_reanalcal_03546,0.0
FL_era5_reanalcal_03547,1246908844.5682788
FL_era5_reanalcal_03548,16335844.304371927
FL_era5_reanalcal_03549,0.0
FL_era5_reanalcal_03550,853703.607886029
FL_era5_reanalcal_03551,63053882.897989765
FL_era5_reanalcal_03552,37432507282.91462
FL_era5_reanalcal_03553,0.0
FL_era5_reanalcal_03554,0.0
FL_era5_reanalcal_03555,14445086233.72647
FL_era5_reanalcal_03556,0.0
FL_era5_reanalcal_03557,0.0
FL_era5_reanalcal_03558,0.0
FL_era5_reanalcal_03559,5641683409.976248
FL_era5_reanalcal_03560,0.0
FL_era5_reanalcal_03561,4127275155.436002
FL_era5_reanalcal_03562,0.0
FL_era5_reanalcal_03563,108697592.56396806
FL_era5_reanalcal_03564,0.0
FL_era5_reanalcal_03565,26203003843.58658
FL_era5_reanalcal_03566,0.0
FL_era5_reanalcal_03567,0.0
FL_era5_reanalcal_03568,3662172.514368716
FL_era5_reanalcal_03569,0.0
FL_era5_reanalcal_03570,13942154540.096209
FL_era5_reanalcal_03571,76454.34588443626
